X,Y,country,year,continent,tot_suicides,suicide_100kpop,population,hdi,gdp_per_year,gdp_per_capita,gni,life_expectancy,sex,age,generation
6.0112014,-6.330102,New Zealand,1998,Oceania,549,3.01,3780000,0.863,1.04E+11,16052,70400000000,77.9,male,5-14 years,Millenials
6.0112014,-6.330102,New Zealand,1998,Oceania,549,1.41,3780000,0.863,1.04E+11,16052,70400000000,77.9,female,5-14 years,Millenials
7.4511356,-4.662276,New Zealand,1999,Oceania,528,38.42,3820000,0.864,1.09E+11,16556,74200000000,78.2,male,25-34 years,Generation X
7.4511356,-4.662276,New Zealand,1999,Oceania,528,31.03,3820000,0.864,1.09E+11,16556,74200000000,78.2,male,15-24 years,Generation X
7.4511356,-4.662276,New Zealand,1999,Oceania,528,24.25,3820000,0.864,1.09E+11,16556,74200000000,78.2,male,75+ years,G.I. Generation
7.4511356,-4.662276,New Zealand,1999,Oceania,528,23.42,3820000,0.864,1.09E+11,16556,74200000000,78.2,male,35-54 years,Boomers
7.4511356,-4.662276,New Zealand,1999,Oceania,528,17.67,3820000,0.864,1.09E+11,16556,74200000000,78.2,male,55-74 years,Silent
7.4511356,-4.662276,New Zealand,1999,Oceania,528,14.11,3820000,0.864,1.09E+11,16556,74200000000,78.2,female,15-24 years,Generation X
7.4511356,-4.662276,New Zealand,1999,Oceania,528,9.11,3820000,0.864,1.09E+11,16556,74200000000,78.2,female,35-54 years,Boomers
7.4511356,-4.662276,New Zealand,1999,Oceania,528,6.79,3820000,0.864,1.09E+11,16556,74200000000,78.2,female,25-34 years,Generation X
7.4511356,-4.662276,New Zealand,1999,Oceania,528,5.07,3820000,0.864,1.09E+11,16556,74200000000,78.2,female,55-74 years,Silent
7.4511356,-4.662276,New Zealand,1999,Oceania,528,4.9,3820000,0.864,1.09E+11,16556,74200000000,78.2,female,75+ years,G.I. Generation
7.4511356,-4.662276,New Zealand,1999,Oceania,528,1.04,3820000,0.864,1.09E+11,16556,74200000000,78.2,female,5-14 years,Millenials
7.4511356,-4.662276,New Zealand,1999,Oceania,528,0.99,3820000,0.864,1.09E+11,16556,74200000000,78.2,male,5-14 years,Millenials
6.15158,-4.299299,New Zealand,2000,Oceania,510,38.83,3860000,0.868,1.12E+11,14725,78300000000,78.5,male,25-34 years,Generation X
6.15158,-4.299299,New Zealand,2000,Oceania,510,30.38,3860000,0.868,1.12E+11,14725,78300000000,78.5,male,15-24 years,Generation X
6.15158,-4.299299,New Zealand,2000,Oceania,510,20.92,3860000,0.868,1.12E+11,14725,78300000000,78.5,male,35-54 years,Boomers
6.15158,-4.299299,New Zealand,2000,Oceania,510,20.77,3860000,0.868,1.12E+11,14725,78300000000,78.5,male,75+ years,G.I. Generation
6.15158,-4.299299,New Zealand,2000,Oceania,510,19.8,3860000,0.868,1.12E+11,14725,78300000000,78.5,male,55-74 years,Silent
6.15158,-4.299299,New Zealand,2000,Oceania,510,7.22,3860000,0.868,1.12E+11,14725,78300000000,78.5,female,25-34 years,Generation X
6.15158,-4.299299,New Zealand,2000,Oceania,510,5.74,3860000,0.868,1.12E+11,14725,78300000000,78.5,female,15-24 years,Generation X
6.15158,-4.299299,New Zealand,2000,Oceania,510,5.37,3860000,0.868,1.12E+11,14725,78300000000,78.5,female,35-54 years,Boomers
6.15158,-4.299299,New Zealand,2000,Oceania,510,3.99,3860000,0.868,1.12E+11,14725,78300000000,78.5,female,55-74 years,Silent
6.15158,-4.299299,New Zealand,2000,Oceania,510,3.19,3860000,0.868,1.12E+11,14725,78300000000,78.5,female,75+ years,G.I. Generation
6.15158,-4.299299,New Zealand,2000,Oceania,510,0.98,3860000,0.868,1.12E+11,14725,78300000000,78.5,male,5-14 years,Millenials
6.15158,-4.299299,New Zealand,2000,Oceania,510,0.35,3860000,0.868,1.12E+11,14725,78300000000,78.5,female,5-14 years,Millenials
6.221521,-4.286271,New Zealand,2001,Oceania,512,34.83,3910000,0.873,1.16E+11,14968,83000000000,78.7,male,25-34 years,Generation X
6.221521,-4.286271,New Zealand,2001,Oceania,512,32.29,3910000,0.873,1.16E+11,14968,83000000000,78.7,male,15-24 years,Millenials
6.221521,-4.286271,New Zealand,2001,Oceania,512,31.22,3910000,0.873,1.16E+11,14968,83000000000,78.7,male,75+ years,Silent
6.221521,-4.286271,New Zealand,2001,Oceania,512,23.88,3910000,0.873,1.16E+11,14968,83000000000,78.7,male,35-54 years,Boomers
6.221521,-4.286271,New Zealand,2001,Oceania,512,18.34,3910000,0.873,1.16E+11,14968,83000000000,78.7,male,55-74 years,Silent
6.221521,-4.286271,New Zealand,2001,Oceania,512,10.19,3910000,0.873,1.16E+11,14968,83000000000,78.7,female,25-34 years,Generation X
6.221521,-4.286271,New Zealand,2001,Oceania,512,8.72,3910000,0.873,1.16E+11,14968,83000000000,78.7,female,15-24 years,Millenials
6.221521,-4.286271,New Zealand,2001,Oceania,512,6.99,3910000,0.873,1.16E+11,14968,83000000000,78.7,female,75+ years,Silent
6.221521,-4.286271,New Zealand,2001,Oceania,512,6.89,3910000,0.873,1.16E+11,14968,83000000000,78.7,female,35-54 years,Boomers
6.221521,-4.286271,New Zealand,2001,Oceania,512,5.53,3910000,0.873,1.16E+11,14968,83000000000,78.7,female,55-74 years,Silent
6.221521,-4.286271,New Zealand,2001,Oceania,512,0.69,3910000,0.873,1.16E+11,14968,83000000000,78.7,female,5-14 years,Millenials
6.221521,-4.286271,New Zealand,2001,Oceania,512,0.33,3910000,0.873,1.16E+11,14968,83000000000,78.7,male,5-14 years,Millenials
5.6262603,-6.3629575,New Zealand,2002,Oceania,508,31.16,3960000,0.881,1.22E+11,18208,87400000000,79,male,25-34 years,Generation X
5.6262603,-6.3629575,New Zealand,2002,Oceania,508,23.78,3960000,0.881,1.22E+11,18208,87400000000,79,male,35-54 years,Boomers
5.6262603,-6.3629575,New Zealand,2002,Oceania,508,23.53,3960000,0.881,1.22E+11,18208,87400000000,79,male,15-24 years,Millenials
5.6262603,-6.3629575,New Zealand,2002,Oceania,508,19.38,3960000,0.881,1.22E+11,18208,87400000000,79,male,55-74 years,Silent
5.6262603,-6.3629575,New Zealand,2002,Oceania,508,19.21,3960000,0.881,1.22E+11,18208,87400000000,79,male,75+ years,Silent
5.6262603,-6.3629575,New Zealand,2002,Oceania,508,11.05,3960000,0.881,1.22E+11,18208,87400000000,79,female,15-24 years,Millenials
5.6262603,-6.3629575,New Zealand,2002,Oceania,508,9.21,3960000,0.881,1.22E+11,18208,87400000000,79,female,25-34 years,Generation X
5.6262603,-6.3629575,New Zealand,2002,Oceania,508,6.8,3960000,0.881,1.22E+11,18208,87400000000,79,female,35-54 years,Boomers
5.6262603,-6.3629575,New Zealand,2002,Oceania,508,4.09,3960000,0.881,1.22E+11,18208,87400000000,79,female,55-74 years,Silent
5.6262603,-6.3629575,New Zealand,2002,Oceania,508,3.82,3960000,0.881,1.22E+11,18208,87400000000,79,female,75+ years,Silent
5.6262603,-6.3629575,New Zealand,2002,Oceania,508,0,3960000,0.881,1.22E+11,18208,87400000000,79,female,5-14 years,Millenials
5.6262603,-6.3629575,New Zealand,2002,Oceania,508,0,3960000,0.881,1.22E+11,18208,87400000000,79,male,5-14 years,Millenials
6.9264846,-8.124009,New Zealand,2003,Oceania,515,31.09,4020000,0.884,1.27E+11,23663,91900000000,79.2,male,75+ years,Silent
6.9264846,-8.124009,New Zealand,2003,Oceania,515,30.29,4020000,0.884,1.27E+11,23663,91900000000,79.2,male,25-34 years,Generation X
6.9264846,-8.124009,New Zealand,2003,Oceania,515,25.58,4020000,0.884,1.27E+11,23663,91900000000,79.2,male,35-54 years,Boomers
6.9264846,-8.124009,New Zealand,2003,Oceania,515,22.53,4020000,0.884,1.27E+11,23663,91900000000,79.2,male,15-24 years,Millenials
6.9264846,-8.124009,New Zealand,2003,Oceania,515,18.46,4020000,0.884,1.27E+11,23663,91900000000,79.2,male,55-74 years,Silent
6.9264846,-8.124009,New Zealand,2003,Oceania,515,11.02,4020000,0.884,1.27E+11,23663,91900000000,79.2,female,15-24 years,Millenials
6.9264846,-8.124009,New Zealand,2003,Oceania,515,9.6,4020000,0.884,1.27E+11,23663,91900000000,79.2,female,35-54 years,Boomers
6.9264846,-8.124009,New Zealand,2003,Oceania,515,8.23,4020000,0.884,1.27E+11,23663,91900000000,79.2,female,75+ years,Silent
6.9264846,-8.124009,New Zealand,2003,Oceania,515,7.81,4020000,0.884,1.27E+11,23663,91900000000,79.2,female,25-34 years,Generation X
6.9264846,-8.124009,New Zealand,2003,Oceania,515,6.11,4020000,0.884,1.27E+11,23663,91900000000,79.2,female,55-74 years,Silent
6.9264846,-8.124009,New Zealand,2003,Oceania,515,1.29,4020000,0.884,1.27E+11,23663,91900000000,79.2,male,5-14 years,Millenials
6.9264846,-8.124009,New Zealand,2003,Oceania,515,0.34,4020000,0.884,1.27E+11,23663,91900000000,79.2,female,5-14 years,Millenials
-5.771628,-4.9631963,New Zealand,2004,Oceania,518,31.39,4080000,0.886,1.32E+11,27325,96800000000,79.5,male,75+ years,Silent
-5.771628,-4.9631963,New Zealand,2004,Oceania,518,28.63,4080000,0.886,1.32E+11,27325,96800000000,79.5,male,25-34 years,Generation X
-5.771628,-4.9631963,New Zealand,2004,Oceania,518,28,4080000,0.886,1.32E+11,27325,96800000000,79.5,male,15-24 years,Millenials
-5.771628,-4.9631963,New Zealand,2004,Oceania,518,23.35,4080000,0.886,1.32E+11,27325,96800000000,79.5,male,35-54 years,Boomers
-5.771628,-4.9631963,New Zealand,2004,Oceania,518,17.85,4080000,0.886,1.32E+11,27325,96800000000,79.5,male,55-74 years,Silent
-5.771628,-4.9631963,New Zealand,2004,Oceania,518,10.38,4080000,0.886,1.32E+11,27325,96800000000,79.5,female,15-24 years,Millenials
-5.771628,-4.9631963,New Zealand,2004,Oceania,518,6.65,4080000,0.886,1.32E+11,27325,96800000000,79.5,female,25-34 years,Generation X
-5.771628,-4.9631963,New Zealand,2004,Oceania,518,6.34,4080000,0.886,1.32E+11,27325,96800000000,79.5,female,35-54 years,Boomers
-5.771628,-4.9631963,New Zealand,2004,Oceania,518,5.9,4080000,0.886,1.32E+11,27325,96800000000,79.5,female,55-74 years,Silent
-5.771628,-4.9631963,New Zealand,2004,Oceania,518,2.96,4080000,0.886,1.32E+11,27325,96800000000,79.5,female,75+ years,Silent
-5.771628,-4.9631963,New Zealand,2004,Oceania,518,1.28,4080000,0.886,1.32E+11,27325,96800000000,79.5,male,5-14 years,Millenials
-5.771628,-4.9631963,New Zealand,2004,Oceania,518,0.68,4080000,0.886,1.32E+11,27325,96800000000,79.5,female,5-14 years,Millenials
-4.986465,-6.097426,New Zealand,2005,Oceania,522,32.52,4140000,0.888,1.36E+11,29803,99300000000,79.8,male,25-34 years,Generation X
-4.986465,-6.097426,New Zealand,2005,Oceania,522,27.97,4140000,0.888,1.36E+11,29803,99300000000,79.8,male,15-24 years,Millenials
-4.986465,-6.097426,New Zealand,2005,Oceania,522,23.94,4140000,0.888,1.36E+11,29803,99300000000,79.8,male,35-54 years,Boomers
-4.986465,-6.097426,New Zealand,2005,Oceania,522,17.33,4140000,0.888,1.36E+11,29803,99300000000,79.8,male,75+ years,Silent
-4.986465,-6.097426,New Zealand,2005,Oceania,522,17.31,4140000,0.888,1.36E+11,29803,99300000000,79.8,male,55-74 years,Silent
-4.986465,-6.097426,New Zealand,2005,Oceania,522,9.13,4140000,0.888,1.36E+11,29803,99300000000,79.8,female,25-34 years,Generation X
-4.986465,-6.097426,New Zealand,2005,Oceania,522,8.16,4140000,0.888,1.36E+11,29803,99300000000,79.8,female,15-24 years,Millenials
-4.986465,-6.097426,New Zealand,2005,Oceania,522,8.05,4140000,0.888,1.36E+11,29803,99300000000,79.8,female,35-54 years,Boomers
-4.986465,-6.097426,New Zealand,2005,Oceania,522,6.55,4140000,0.888,1.36E+11,29803,99300000000,79.8,female,75+ years,Silent
-4.986465,-6.097426,New Zealand,2005,Oceania,522,6.29,4140000,0.888,1.36E+11,29803,99300000000,79.8,female,55-74 years,Silent
-4.986465,-6.097426,New Zealand,2005,Oceania,522,0.68,4140000,0.888,1.36E+11,29803,99300000000,79.8,female,5-14 years,Millenials
-4.986465,-6.097426,New Zealand,2005,Oceania,522,0,4140000,0.888,1.36E+11,29803,99300000000,79.8,male,5-14 years,Millenials
-5.185196,-4.7456355,New Zealand,2006,Oceania,524,31.12,4190000,0.891,1.39E+11,28628,1.08E+11,80,male,15-24 years,Millenials
-5.185196,-4.7456355,New Zealand,2006,Oceania,524,27.37,4190000,0.891,1.39E+11,28628,1.08E+11,80,male,25-34 years,Generation X
-5.185196,-4.7456355,New Zealand,2006,Oceania,524,23.28,4190000,0.891,1.39E+11,28628,1.08E+11,80,male,35-54 years,Boomers
-5.185196,-4.7456355,New Zealand,2006,Oceania,524,20,4190000,0.891,1.39E+11,28628,1.08E+11,80,male,55-74 years,Silent
-5.185196,-4.7456355,New Zealand,2006,Oceania,524,14.59,4190000,0.891,1.39E+11,28628,1.08E+11,80,male,75+ years,Silent
-5.185196,-4.7456355,New Zealand,2006,Oceania,524,9.88,4190000,0.891,1.39E+11,28628,1.08E+11,80,female,25-34 years,Generation X
-5.185196,-4.7456355,New Zealand,2006,Oceania,524,8.39,4190000,0.891,1.39E+11,28628,1.08E+11,80,female,35-54 years,Boomers
-5.185196,-4.7456355,New Zealand,2006,Oceania,524,8.01,4190000,0.891,1.39E+11,28628,1.08E+11,80,female,15-24 years,Millenials
-5.185196,-4.7456355,New Zealand,2006,Oceania,524,6.38,4190000,0.891,1.39E+11,28628,1.08E+11,80,female,55-74 years,Silent
-5.185196,-4.7456355,New Zealand,2006,Oceania,524,5.71,4190000,0.891,1.39E+11,28628,1.08E+11,80,female,75+ years,Silent
-5.185196,-4.7456355,New Zealand,2006,Oceania,524,1.36,4190000,0.891,1.39E+11,28628,1.08E+11,80,female,5-14 years,Millenials
-5.185196,-4.7456355,New Zealand,2006,Oceania,524,0.65,4190000,0.891,1.39E+11,28628,1.08E+11,80,male,5-14 years,Millenials
-2.6131737,-4.7355776,New Zealand,2007,Oceania,524,30.47,4230000,0.894,1.45E+11,34892,1.15E+11,80.2,male,25-34 years,Generation X
-2.6131737,-4.7355776,New Zealand,2007,Oceania,524,25.47,4230000,0.894,1.45E+11,34892,1.15E+11,80.2,male,35-54 years,Boomers
-2.6131737,-4.7355776,New Zealand,2007,Oceania,524,23.22,4230000,0.894,1.45E+11,34892,1.15E+11,80.2,male,75+ years,Silent
-2.6131737,-4.7355776,New Zealand,2007,Oceania,524,22.58,4230000,0.894,1.45E+11,34892,1.15E+11,80.2,male,15-24 years,Millenials
-2.6131737,-4.7355776,New Zealand,2007,Oceania,524,14.65,4230000,0.894,1.45E+11,34892,1.15E+11,80.2,male,55-74 years,Silent
-2.6131737,-4.7355776,New Zealand,2007,Oceania,524,8.77,4230000,0.894,1.45E+11,34892,1.15E+11,80.2,female,35-54 years,Boomers
-2.6131737,-4.7355776,New Zealand,2007,Oceania,524,7.6,4230000,0.894,1.45E+11,34892,1.15E+11,80.2,female,15-24 years,Millenials
-2.6131737,-4.7355776,New Zealand,2007,Oceania,524,4.98,4230000,0.894,1.45E+11,34892,1.15E+11,80.2,female,25-34 years,Generation X
-2.6131737,-4.7355776,New Zealand,2007,Oceania,524,4.93,4230000,0.894,1.45E+11,34892,1.15E+11,80.2,female,75+ years,Silent
-2.6131737,-4.7355776,New Zealand,2007,Oceania,524,4.85,4230000,0.894,1.45E+11,34892,1.15E+11,80.2,female,55-74 years,Silent
-2.6131737,-4.7355776,New Zealand,2007,Oceania,524,0.34,4230000,0.894,1.45E+11,34892,1.15E+11,80.2,female,5-14 years,Generation Z
-2.6131737,-4.7355776,New Zealand,2007,Oceania,524,0.33,4230000,0.894,1.45E+11,34892,1.15E+11,80.2,male,5-14 years,Generation Z
-4.7895327,-3.656736,New Zealand,2008,Oceania,529,26.56,4280000,0.895,1.42E+11,33585,1.18E+11,80.3,male,25-34 years,Generation X
-4.7895327,-3.656736,New Zealand,2008,Oceania,529,26.39,4280000,0.895,1.42E+11,33585,1.18E+11,80.3,male,15-24 years,Millenials
-4.7895327,-3.656736,New Zealand,2008,Oceania,529,23.52,4280000,0.895,1.42E+11,33585,1.18E+11,80.3,male,35-54 years,Boomers
-4.7895327,-3.656736,New Zealand,2008,Oceania,529,18.88,4280000,0.895,1.42E+11,33585,1.18E+11,80.3,male,55-74 years,Silent
-4.7895327,-3.656736,New Zealand,2008,Oceania,529,17.69,4280000,0.895,1.42E+11,33585,1.18E+11,80.3,male,75+ years,Silent
-4.7895327,-3.656736,New Zealand,2008,Oceania,529,12.47,4280000,0.895,1.42E+11,33585,1.18E+11,80.3,female,15-24 years,Millenials
-4.7895327,-3.656736,New Zealand,2008,Oceania,529,8.23,4280000,0.895,1.42E+11,33585,1.18E+11,80.3,female,35-54 years,Boomers
-4.7895327,-3.656736,New Zealand,2008,Oceania,529,6.42,4280000,0.895,1.42E+11,33585,1.18E+11,80.3,female,25-34 years,Generation X
-4.7895327,-3.656736,New Zealand,2008,Oceania,529,5.76,4280000,0.895,1.42E+11,33585,1.18E+11,80.3,female,55-74 years,Silent
-4.7895327,-3.656736,New Zealand,2008,Oceania,529,4.16,4280000,0.895,1.42E+11,33585,1.18E+11,80.3,female,75+ years,Silent
-4.7895327,-3.656736,New Zealand,2008,Oceania,529,1.04,4280000,0.895,1.42E+11,33585,1.18E+11,80.3,female,5-14 years,Generation Z
-4.7895327,-3.656736,New Zealand,2008,Oceania,529,0.66,4280000,0.895,1.42E+11,33585,1.18E+11,80.3,male,5-14 years,Generation Z
-2.713247,0.7661251,New Zealand,2009,Oceania,528,29.35,4320000,0.899,1.45E+11,30259,1.27E+11,80.6,male,15-24 years,Millenials
-2.713247,0.7661251,New Zealand,2009,Oceania,528,24.33,4320000,0.899,1.45E+11,30259,1.27E+11,80.6,male,35-54 years,Boomers
-2.713247,0.7661251,New Zealand,2009,Oceania,528,23.94,4320000,0.899,1.45E+11,30259,1.27E+11,80.6,male,25-34 years,Generation X
-2.713247,0.7661251,New Zealand,2009,Oceania,528,23.91,4320000,0.899,1.45E+11,30259,1.27E+11,80.6,male,75+ years,Silent
-2.713247,0.7661251,New Zealand,2009,Oceania,528,16.21,4320000,0.899,1.45E+11,30259,1.27E+11,80.6,male,55-74 years,Silent
-2.713247,0.7661251,New Zealand,2009,Oceania,528,7.09,4320000,0.899,1.45E+11,30259,1.27E+11,80.6,female,25-34 years,Generation X
-2.713247,0.7661251,New Zealand,2009,Oceania,528,6.84,4320000,0.899,1.45E+11,30259,1.27E+11,80.6,female,15-24 years,Millenials
-2.713247,0.7661251,New Zealand,2009,Oceania,528,6.62,4320000,0.899,1.45E+11,30259,1.27E+11,80.6,female,35-54 years,Boomers
-2.713247,0.7661251,New Zealand,2009,Oceania,528,5.84,4320000,0.899,1.45E+11,30259,1.27E+11,80.6,female,55-74 years,Silent
-2.713247,0.7661251,New Zealand,2009,Oceania,528,5.47,4320000,0.899,1.45E+11,30259,1.27E+11,80.6,female,75+ years,Silent
-2.713247,0.7661251,New Zealand,2009,Oceania,528,2,4320000,0.899,1.45E+11,30259,1.27E+11,80.6,male,5-14 years,Generation Z
-2.713247,0.7661251,New Zealand,2009,Oceania,528,1.4,4320000,0.899,1.45E+11,30259,1.27E+11,80.6,female,5-14 years,Generation Z
7.373377,-3.6522431,New Zealand,2010,Oceania,524,26.23,4370000,0.901,1.47E+11,36145,1.29E+11,80.9,male,35-54 years,Generation X
7.373377,-3.6522431,New Zealand,2010,Oceania,524,23.86,4370000,0.901,1.47E+11,36145,1.29E+11,80.9,male,25-34 years,Generation X
7.373377,-3.6522431,New Zealand,2010,Oceania,524,23.56,4370000,0.901,1.47E+11,36145,1.29E+11,80.9,male,15-24 years,Millenials
7.373377,-3.6522431,New Zealand,2010,Oceania,524,18.59,4370000,0.901,1.47E+11,36145,1.29E+11,80.9,male,75+ years,Silent
7.373377,-3.6522431,New Zealand,2010,Oceania,524,17.27,4370000,0.901,1.47E+11,36145,1.29E+11,80.9,male,55-74 years,Silent
7.373377,-3.6522431,New Zealand,2010,Oceania,524,11.27,4370000,0.901,1.47E+11,36145,1.29E+11,80.9,female,15-24 years,Millenials
7.373377,-3.6522431,New Zealand,2010,Oceania,524,10.52,4370000,0.901,1.47E+11,36145,1.29E+11,80.9,female,25-34 years,Generation X
7.373377,-3.6522431,New Zealand,2010,Oceania,524,8.02,4370000,0.901,1.47E+11,36145,1.29E+11,80.9,female,35-54 years,Generation X
7.373377,-3.6522431,New Zealand,2010,Oceania,524,6.07,4370000,0.901,1.47E+11,36145,1.29E+11,80.9,female,75+ years,Silent
7.373377,-3.6522431,New Zealand,2010,Oceania,524,5.16,4370000,0.901,1.47E+11,36145,1.29E+11,80.9,female,55-74 years,Silent
7.373377,-3.6522431,New Zealand,2010,Oceania,524,1.06,4370000,0.901,1.47E+11,36145,1.29E+11,80.9,female,5-14 years,Generation Z
7.373377,-3.6522431,New Zealand,2010,Oceania,524,1.01,4370000,0.901,1.47E+11,36145,1.29E+11,80.9,male,5-14 years,Generation Z
5.488389,1.6444484,New Zealand,2011,Oceania,523,29.01,4420000,0.904,1.51E+11,41184,1.37E+11,81,male,15-24 years,Millenials
5.488389,1.6444484,New Zealand,2011,Oceania,523,25.22,4420000,0.904,1.51E+11,41184,1.37E+11,81,male,25-34 years,Millenials
5.488389,1.6444484,New Zealand,2011,Oceania,523,21.98,4420000,0.904,1.51E+11,41184,1.37E+11,81,male,35-54 years,Generation X
5.488389,1.6444484,New Zealand,2011,Oceania,523,17.16,4420000,0.904,1.51E+11,41184,1.37E+11,81,male,75+ years,Silent
5.488389,1.6444484,New Zealand,2011,Oceania,523,15,4420000,0.904,1.51E+11,41184,1.37E+11,81,male,55-74 years,Boomers
5.488389,1.6444484,New Zealand,2011,Oceania,523,10.59,4420000,0.904,1.51E+11,41184,1.37E+11,81,female,15-24 years,Millenials
5.488389,1.6444484,New Zealand,2011,Oceania,523,6.59,4420000,0.904,1.51E+11,41184,1.37E+11,81,female,25-34 years,Millenials
5.488389,1.6444484,New Zealand,2011,Oceania,523,5.37,4420000,0.904,1.51E+11,41184,1.37E+11,81,female,35-54 years,Generation X
5.488389,1.6444484,New Zealand,2011,Oceania,523,5.3,4420000,0.904,1.51E+11,41184,1.37E+11,81,female,75+ years,Silent
5.488389,1.6444484,New Zealand,2011,Oceania,523,4.53,4420000,0.904,1.51E+11,41184,1.37E+11,81,female,55-74 years,Boomers
5.488389,1.6444484,New Zealand,2011,Oceania,523,1.06,4420000,0.904,1.51E+11,41184,1.37E+11,81,female,5-14 years,Generation Z
5.488389,1.6444484,New Zealand,2011,Oceania,523,1.01,4420000,0.904,1.51E+11,41184,1.37E+11,81,male,5-14 years,Generation Z
3.41429,-4.1640134,New Zealand,2012,Oceania,522,32.32,4470000,0.908,1.54E+11,42756,1.39E+11,81.2,male,15-24 years,Millenials
3.41429,-4.1640134,New Zealand,2012,Oceania,522,25.95,4470000,0.908,1.54E+11,42756,1.39E+11,81.2,male,35-54 years,Generation X
3.41429,-4.1640134,New Zealand,2012,Oceania,522,21.15,4470000,0.908,1.54E+11,42756,1.39E+11,81.2,male,25-34 years,Millenials
3.41429,-4.1640134,New Zealand,2012,Oceania,522,21.01,4470000,0.908,1.54E+11,42756,1.39E+11,81.2,male,75+ years,Silent
3.41429,-4.1640134,New Zealand,2012,Oceania,522,13.36,4470000,0.908,1.54E+11,42756,1.39E+11,81.2,male,55-74 years,Boomers
3.41429,-4.1640134,New Zealand,2012,Oceania,522,13.21,4470000,0.908,1.54E+11,42756,1.39E+11,81.2,female,15-24 years,Millenials
3.41429,-4.1640134,New Zealand,2012,Oceania,522,7.81,4470000,0.908,1.54E+11,42756,1.39E+11,81.2,female,75+ years,Silent
3.41429,-4.1640134,New Zealand,2012,Oceania,522,7.62,4470000,0.908,1.54E+11,42756,1.39E+11,81.2,female,35-54 years,Generation X
3.41429,-4.1640134,New Zealand,2012,Oceania,522,7.55,4470000,0.908,1.54E+11,42756,1.39E+11,81.2,female,25-34 years,Millenials
3.41429,-4.1640134,New Zealand,2012,Oceania,522,3.93,4470000,0.908,1.54E+11,42756,1.39E+11,81.2,female,55-74 years,Boomers
3.41429,-4.1640134,New Zealand,2012,Oceania,522,2.35,4470000,0.908,1.54E+11,42756,1.39E+11,81.2,male,5-14 years,Generation Z
3.41429,-4.1640134,New Zealand,2012,Oceania,522,1.77,4470000,0.908,1.54E+11,42756,1.39E+11,81.2,female,5-14 years,Generation Z
4.113498,-2.207213,New Zealand,2013,Oceania,517,24,4520000,0.91,1.57E+11,46198,1.54E+11,81.5,male,35-54 years,Generation X
4.113498,-2.207213,New Zealand,2013,Oceania,517,23.49,4520000,0.91,1.57E+11,46198,1.54E+11,81.5,male,15-24 years,Millenials
4.113498,-2.207213,New Zealand,2013,Oceania,517,22.83,4520000,0.91,1.57E+11,46198,1.54E+11,81.5,male,75+ years,Silent
4.113498,-2.207213,New Zealand,2013,Oceania,517,19.26,4520000,0.91,1.57E+11,46198,1.54E+11,81.5,male,25-34 years,Millenials
4.113498,-2.207213,New Zealand,2013,Oceania,517,17.43,4520000,0.91,1.57E+11,46198,1.54E+11,81.5,male,55-74 years,Boomers
4.113498,-2.207213,New Zealand,2013,Oceania,517,12.01,4520000,0.91,1.57E+11,46198,1.54E+11,81.5,female,15-24 years,Millenials
4.113498,-2.207213,New Zealand,2013,Oceania,517,9.92,4520000,0.91,1.57E+11,46198,1.54E+11,81.5,female,35-54 years,Generation X
4.113498,-2.207213,New Zealand,2013,Oceania,517,7.4,4520000,0.91,1.57E+11,46198,1.54E+11,81.5,female,25-34 years,Millenials
4.113498,-2.207213,New Zealand,2013,Oceania,517,4.24,4520000,0.91,1.57E+11,46198,1.54E+11,81.5,female,55-74 years,Boomers
4.113498,-2.207213,New Zealand,2013,Oceania,517,3.28,4520000,0.91,1.57E+11,46198,1.54E+11,81.5,female,75+ years,Silent
4.113498,-2.207213,New Zealand,2013,Oceania,517,0.69,4520000,0.91,1.57E+11,46198,1.54E+11,81.5,female,5-14 years,Generation Z
4.113498,-2.207213,New Zealand,2013,Oceania,517,0,4520000,0.91,1.57E+11,46198,1.54E+11,81.5,male,5-14 years,Generation Z
-7.856566,7.3589745,Nicaragua,2010,Americas,409,17.5,5740000,0.62,8760000000,1715,22600000000,77.4,male,75+ years,Silent
-7.856566,7.3589745,Nicaragua,2010,Americas,409,17.16,5740000,0.62,8760000000,1715,22600000000,77.4,male,25-34 years,Generation X
-7.856566,7.3589745,Nicaragua,2010,Americas,409,13.91,5740000,0.62,8760000000,1715,22600000000,77.4,male,35-54 years,Generation X
-7.856566,7.3589745,Nicaragua,2010,Americas,409,13.5,5740000,0.62,8760000000,1715,22600000000,77.4,male,15-24 years,Millenials
-7.856566,7.3589745,Nicaragua,2010,Americas,409,11.51,5740000,0.62,8760000000,1715,22600000000,77.4,male,55-74 years,Silent
-7.856566,7.3589745,Nicaragua,2010,Americas,409,5.55,5740000,0.62,8760000000,1715,22600000000,77.4,female,15-24 years,Millenials
-7.856566,7.3589745,Nicaragua,2010,Americas,409,3.01,5740000,0.62,8760000000,1715,22600000000,77.4,female,25-34 years,Generation X
-7.856566,7.3589745,Nicaragua,2010,Americas,409,3,5740000,0.62,8760000000,1715,22600000000,77.4,female,35-54 years,Generation X
-7.856566,7.3589745,Nicaragua,2010,Americas,409,1.67,5740000,0.62,8760000000,1715,22600000000,77.4,female,55-74 years,Silent
-7.856566,7.3589745,Nicaragua,2010,Americas,409,1.15,5740000,0.62,8760000000,1715,22600000000,77.4,female,5-14 years,Generation Z
