X,Y,country,year,continent,tot_suicides,suicide_100kpop,population,hdi,gdp_per_year,gdp_per_capita,gni,life_expectancy,sex,age,generation
0.0508996,0.285090726,Philippines,2009,Asia,4880,4.83,92200000,0.662,1.85E+11,2073,5.72E+11,68.8,male,55-74 years,Silent
0.0508996,0.285090726,Philippines,2009,Asia,4880,4.75,92200000,0.662,1.85E+11,2073,5.72E+11,68.8,male,35-54 years,Boomers
0.0508996,0.285090726,Philippines,2009,Asia,4880,2.62,92200000,0.662,1.85E+11,2073,5.72E+11,68.8,female,15-24 years,Millenials
0.0508996,0.285090726,Philippines,2009,Asia,4880,1.45,92200000,0.662,1.85E+11,2073,5.72E+11,68.8,female,25-34 years,Generation X
0.0508996,0.285090726,Philippines,2009,Asia,4880,1.4,92200000,0.662,1.85E+11,2073,5.72E+11,68.8,female,55-74 years,Silent
0.0508996,0.285090726,Philippines,2009,Asia,4880,1.17,92200000,0.662,1.85E+11,2073,5.72E+11,68.8,female,35-54 years,Boomers
0.0508996,0.285090726,Philippines,2009,Asia,4880,0.86,92200000,0.662,1.85E+11,2073,5.72E+11,68.8,female,75+ years,Silent
0.0508996,0.285090726,Philippines,2009,Asia,4880,0.2,92200000,0.662,1.85E+11,2073,5.72E+11,68.8,male,5-14 years,Generation Z
0.0508996,0.285090726,Philippines,2009,Asia,4880,0.16,92200000,0.662,1.85E+11,2073,5.72E+11,68.8,female,5-14 years,Generation Z
0.069471532,0.280196909,Philippines,2010,Asia,5020,9.06,93700000,0.669,2.00E+11,2412,6.20E+11,69,male,75+ years,Silent
0.069471532,0.280196909,Philippines,2010,Asia,5020,5.51,93700000,0.669,2.00E+11,2412,6.20E+11,69,male,25-34 years,Generation X
0.069471532,0.280196909,Philippines,2010,Asia,5020,5.41,93700000,0.669,2.00E+11,2412,6.20E+11,69,male,15-24 years,Millenials
0.069471532,0.280196909,Philippines,2010,Asia,5020,4.81,93700000,0.669,2.00E+11,2412,6.20E+11,69,male,55-74 years,Silent
0.069471532,0.280196909,Philippines,2010,Asia,5020,4.6,93700000,0.669,2.00E+11,2412,6.20E+11,69,male,35-54 years,Generation X
0.069471532,0.280196909,Philippines,2010,Asia,5020,2.42,93700000,0.669,2.00E+11,2412,6.20E+11,69,female,15-24 years,Millenials
0.069471532,0.280196909,Philippines,2010,Asia,5020,1.43,93700000,0.669,2.00E+11,2412,6.20E+11,69,female,25-34 years,Generation X
0.069471532,0.280196909,Philippines,2010,Asia,5020,1.34,93700000,0.669,2.00E+11,2412,6.20E+11,69,female,75+ years,Silent
0.069471532,0.280196909,Philippines,2010,Asia,5020,1.07,93700000,0.669,2.00E+11,2412,6.20E+11,69,female,35-54 years,Generation X
0.069471532,0.280196909,Philippines,2010,Asia,5020,0.81,93700000,0.669,2.00E+11,2412,6.20E+11,69,female,55-74 years,Silent
0.069471532,0.280196909,Philippines,2010,Asia,5020,0.33,93700000,0.669,2.00E+11,2412,6.20E+11,69,male,5-14 years,Generation Z
0.069471532,0.280196909,Philippines,2010,Asia,5020,0.17,93700000,0.669,2.00E+11,2412,6.20E+11,69,female,5-14 years,Generation Z
0.036691591,0.338499884,Philippines,2011,Asia,5160,12.97,95300000,0.666,2.07E+11,2662,6.51E+11,69.2,male,75+ years,Silent
0.036691591,0.338499884,Philippines,2011,Asia,5160,6.37,95300000,0.666,2.07E+11,2662,6.51E+11,69.2,male,25-34 years,Millenials
0.036691591,0.338499884,Philippines,2011,Asia,5160,5.84,95300000,0.666,2.07E+11,2662,6.51E+11,69.2,male,55-74 years,Boomers
0.036691591,0.338499884,Philippines,2011,Asia,5160,5.7,95300000,0.666,2.07E+11,2662,6.51E+11,69.2,male,15-24 years,Millenials
0.036691591,0.338499884,Philippines,2011,Asia,5160,5.12,95300000,0.666,2.07E+11,2662,6.51E+11,69.2,male,35-54 years,Generation X
0.036691591,0.338499884,Philippines,2011,Asia,5160,2.41,95300000,0.666,2.07E+11,2662,6.51E+11,69.2,female,15-24 years,Millenials
0.036691591,0.338499884,Philippines,2011,Asia,5160,1.79,95300000,0.666,2.07E+11,2662,6.51E+11,69.2,female,75+ years,Silent
0.036691591,0.338499884,Philippines,2011,Asia,5160,1.67,95300000,0.666,2.07E+11,2662,6.51E+11,69.2,female,25-34 years,Millenials
0.036691591,0.338499884,Philippines,2011,Asia,5160,1.44,95300000,0.666,2.07E+11,2662,6.51E+11,69.2,female,35-54 years,Generation X
0.036691591,0.338499884,Philippines,2011,Asia,5160,0.9,95300000,0.666,2.07E+11,2662,6.51E+11,69.2,female,55-74 years,Boomers
0.036691591,0.338499884,Philippines,2011,Asia,5160,0.41,95300000,0.666,2.07E+11,2662,6.51E+11,69.2,male,5-14 years,Generation Z
0.036691591,0.338499884,Philippines,2011,Asia,5160,0.29,95300000,0.666,2.07E+11,2662,6.51E+11,69.2,female,5-14 years,Generation Z
0.350801656,-0.728714665,Poland,1990,Europe,5740,35.04,38000000,0.712,2.27E+11,1876,3.61E+10,71,male,35-54 years,Silent
0.350801656,-0.728714665,Poland,1990,Europe,5740,33.4,38000000,0.712,2.27E+11,1876,3.61E+10,71,male,55-74 years,G.I. Generation
0.350801656,-0.728714665,Poland,1990,Europe,5740,30.44,38000000,0.712,2.27E+11,1876,3.61E+10,71,male,25-34 years,Boomers
0.350801656,-0.728714665,Poland,1990,Europe,5740,27.26,38000000,0.712,2.27E+11,1876,3.61E+10,71,male,75+ years,G.I. Generation
0.350801656,-0.728714665,Poland,1990,Europe,5740,16.17,38000000,0.712,2.27E+11,1876,3.61E+10,71,male,15-24 years,Generation X
0.350801656,-0.728714665,Poland,1990,Europe,5740,8.12,38000000,0.712,2.27E+11,1876,3.61E+10,71,female,55-74 years,G.I. Generation
0.350801656,-0.728714665,Poland,1990,Europe,5740,7.39,38000000,0.712,2.27E+11,1876,3.61E+10,71,female,75+ years,G.I. Generation
0.350801656,-0.728714665,Poland,1990,Europe,5740,6.56,38000000,0.712,2.27E+11,1876,3.61E+10,71,female,35-54 years,Silent
0.350801656,-0.728714665,Poland,1990,Europe,5740,4.29,38000000,0.712,2.27E+11,1876,3.61E+10,71,female,25-34 years,Boomers
0.350801656,-0.728714665,Poland,1990,Europe,5740,2.77,38000000,0.712,2.27E+11,1876,3.61E+10,71,female,15-24 years,Generation X
0.350801656,-0.728714665,Poland,1990,Europe,5740,0.98,38000000,0.712,2.27E+11,1876,3.61E+10,71,male,5-14 years,Generation X
0.350801656,-0.728714665,Poland,1990,Europe,5740,0.22,38000000,0.712,2.27E+11,1876,3.61E+10,71,female,5-14 years,Generation X
0.493499163,-0.59042332,Poland,1991,Europe,6070,41.1,38100000,0.709,2.11E+11,2416,2.14E+11,70.7,male,35-54 years,Boomers
0.493499163,-0.59042332,Poland,1991,Europe,6070,35.55,38100000,0.709,2.11E+11,2416,2.14E+11,70.7,male,55-74 years,Silent
0.493499163,-0.59042332,Poland,1991,Europe,6070,30.41,38100000,0.709,2.11E+11,2416,2.14E+11,70.7,male,75+ years,G.I. Generation
0.493499163,-0.59042332,Poland,1991,Europe,6070,29.13,38100000,0.709,2.11E+11,2416,2.14E+11,70.7,male,25-34 years,Boomers
0.493499163,-0.59042332,Poland,1991,Europe,6070,15.82,38100000,0.709,2.11E+11,2416,2.14E+11,70.7,male,15-24 years,Generation X
0.493499163,-0.59042332,Poland,1991,Europe,6070,7.68,38100000,0.709,2.11E+11,2416,2.14E+11,70.7,female,55-74 years,Silent
0.493499163,-0.59042332,Poland,1991,Europe,6070,7.18,38100000,0.709,2.11E+11,2416,2.14E+11,70.7,female,35-54 years,Boomers
0.493499163,-0.59042332,Poland,1991,Europe,6070,5.58,38100000,0.709,2.11E+11,2416,2.14E+11,70.7,female,75+ years,G.I. Generation
0.493499163,-0.59042332,Poland,1991,Europe,6070,4.02,38100000,0.709,2.11E+11,2416,2.14E+11,70.7,female,25-34 years,Boomers
0.493499163,-0.59042332,Poland,1991,Europe,6070,2.4,38100000,0.709,2.11E+11,2416,2.14E+11,70.7,female,15-24 years,Generation X
0.493499163,-0.59042332,Poland,1991,Europe,6070,1.15,38100000,0.709,2.11E+11,2416,2.14E+11,70.7,male,5-14 years,Millenials
0.493499163,-0.59042332,Poland,1991,Europe,6070,0.25,38100000,0.709,2.11E+11,2416,2.14E+11,70.7,female,5-14 years,Millenials
0.508603809,-0.620148144,Poland,1992,Europe,6090,42.82,38200000,0.713,2.16E+11,2650,2.22E+11,71.1,male,35-54 years,Boomers
0.508603809,-0.620148144,Poland,1992,Europe,6090,37.42,38200000,0.713,2.16E+11,2650,2.22E+11,71.1,male,55-74 years,Silent
0.508603809,-0.620148144,Poland,1992,Europe,6090,32.56,38200000,0.713,2.16E+11,2650,2.22E+11,71.1,male,75+ years,G.I. Generation
0.508603809,-0.620148144,Poland,1992,Europe,6090,32.1,38200000,0.713,2.16E+11,2650,2.22E+11,71.1,male,25-34 years,Boomers
0.508603809,-0.620148144,Poland,1992,Europe,6090,16.25,38200000,0.713,2.16E+11,2650,2.22E+11,71.1,male,15-24 years,Generation X
0.508603809,-0.620148144,Poland,1992,Europe,6090,8.33,38200000,0.713,2.16E+11,2650,2.22E+11,71.1,female,75+ years,G.I. Generation
0.508603809,-0.620148144,Poland,1992,Europe,6090,8.24,38200000,0.713,2.16E+11,2650,2.22E+11,71.1,female,55-74 years,Silent
0.508603809,-0.620148144,Poland,1992,Europe,6090,7.61,38200000,0.713,2.16E+11,2650,2.22E+11,71.1,female,35-54 years,Boomers
0.508603809,-0.620148144,Poland,1992,Europe,6090,4.67,38200000,0.713,2.16E+11,2650,2.22E+11,71.1,female,25-34 years,Boomers
0.508603809,-0.620148144,Poland,1992,Europe,6090,3.18,38200000,0.713,2.16E+11,2650,2.22E+11,71.1,female,15-24 years,Generation X
0.508603809,-0.620148144,Poland,1992,Europe,6090,1.16,38200000,0.713,2.16E+11,2650,2.22E+11,71.1,male,5-14 years,Millenials
0.508603809,-0.620148144,Poland,1992,Europe,6090,0.09,38200000,0.713,2.16E+11,2650,2.22E+11,71.1,female,5-14 years,Millenials
0.549297907,-0.680474769,Poland,1993,Europe,5980,42.56,38300000,0.723,2.24E+11,2683,2.37E+11,71.7,male,35-54 years,Boomers
0.549297907,-0.680474769,Poland,1993,Europe,5980,35.9,38300000,0.723,2.24E+11,2683,2.37E+11,71.7,male,55-74 years,Silent
0.549297907,-0.680474769,Poland,1993,Europe,5980,32.3,38300000,0.723,2.24E+11,2683,2.37E+11,71.7,male,75+ years,G.I. Generation
0.549297907,-0.680474769,Poland,1993,Europe,5980,28.83,38300000,0.723,2.24E+11,2683,2.37E+11,71.7,male,25-34 years,Boomers
0.549297907,-0.680474769,Poland,1993,Europe,5980,16.56,38300000,0.723,2.24E+11,2683,2.37E+11,71.7,male,15-24 years,Generation X
0.549297907,-0.680474769,Poland,1993,Europe,5980,8.68,38300000,0.723,2.24E+11,2683,2.37E+11,71.7,female,55-74 years,Silent
0.549297907,-0.680474769,Poland,1993,Europe,5980,7.65,38300000,0.723,2.24E+11,2683,2.37E+11,71.7,female,35-54 years,Boomers
0.549297907,-0.680474769,Poland,1993,Europe,5980,6.3,38300000,0.723,2.24E+11,2683,2.37E+11,71.7,female,75+ years,G.I. Generation
0.549297907,-0.680474769,Poland,1993,Europe,5980,5.1,38300000,0.723,2.24E+11,2683,2.37E+11,71.7,female,25-34 years,Boomers
0.549297907,-0.680474769,Poland,1993,Europe,5980,2.46,38300000,0.723,2.24E+11,2683,2.37E+11,71.7,female,15-24 years,Generation X
0.549297907,-0.680474769,Poland,1993,Europe,5980,1.32,38300000,0.723,2.24E+11,2683,2.37E+11,71.7,male,5-14 years,Millenials
0.549297907,-0.680474769,Poland,1993,Europe,5980,0.19,38300000,0.723,2.24E+11,2683,2.37E+11,71.7,female,5-14 years,Millenials
0.555200853,-0.67886599,Poland,1994,Europe,6090,41.88,38400000,0.732,2.36E+11,3081,2.64E+11,71.7,male,35-54 years,Boomers
0.555200853,-0.67886599,Poland,1994,Europe,6090,35.41,38400000,0.732,2.36E+11,3081,2.64E+11,71.7,male,75+ years,G.I. Generation
0.555200853,-0.67886599,Poland,1994,Europe,6090,34.38,38400000,0.732,2.36E+11,3081,2.64E+11,71.7,male,55-74 years,Silent
0.555200853,-0.67886599,Poland,1994,Europe,6090,27.93,38400000,0.732,2.36E+11,3081,2.64E+11,71.7,male,25-34 years,Boomers
0.555200853,-0.67886599,Poland,1994,Europe,6090,17.9,38400000,0.732,2.36E+11,3081,2.64E+11,71.7,male,15-24 years,Generation X
0.555200853,-0.67886599,Poland,1994,Europe,6090,7.34,38400000,0.732,2.36E+11,3081,2.64E+11,71.7,female,55-74 years,Silent
0.555200853,-0.67886599,Poland,1994,Europe,6090,7.07,38400000,0.732,2.36E+11,3081,2.64E+11,71.7,female,35-54 years,Boomers
0.555200853,-0.67886599,Poland,1994,Europe,6090,5.95,38400000,0.732,2.36E+11,3081,2.64E+11,71.7,female,75+ years,G.I. Generation
0.555200853,-0.67886599,Poland,1994,Europe,6090,4.21,38400000,0.732,2.36E+11,3081,2.64E+11,71.7,female,25-34 years,Boomers
0.555200853,-0.67886599,Poland,1994,Europe,6090,2.67,38400000,0.732,2.36E+11,3081,2.64E+11,71.7,female,15-24 years,Generation X
0.555200853,-0.67886599,Poland,1994,Europe,6090,1.06,38400000,0.732,2.36E+11,3081,2.64E+11,71.7,male,5-14 years,Millenials
0.555200853,-0.67886599,Poland,1994,Europe,6090,0.16,38400000,0.732,2.36E+11,3081,2.64E+11,71.7,female,5-14 years,Millenials
0.59518101,-0.700971316,Poland,1995,Europe,6270,40.61,38500000,0.738,2.52E+11,3937,2.86E+11,71.9,male,35-54 years,Boomers
0.59518101,-0.700971316,Poland,1995,Europe,6270,35.4,38500000,0.738,2.52E+11,3937,2.86E+11,71.9,male,55-74 years,Silent
0.59518101,-0.700971316,Poland,1995,Europe,6270,32.45,38500000,0.738,2.52E+11,3937,2.86E+11,71.9,male,75+ years,G.I. Generation
0.59518101,-0.700971316,Poland,1995,Europe,6270,26.39,38500000,0.738,2.52E+11,3937,2.86E+11,71.9,male,25-34 years,Generation X
0.59518101,-0.700971316,Poland,1995,Europe,6270,16.54,38500000,0.738,2.52E+11,3937,2.86E+11,71.9,male,15-24 years,Generation X
0.59518101,-0.700971316,Poland,1995,Europe,6270,7.98,38500000,0.738,2.52E+11,3937,2.86E+11,71.9,female,55-74 years,Silent
0.59518101,-0.700971316,Poland,1995,Europe,6270,7.4,38500000,0.738,2.52E+11,3937,2.86E+11,71.9,female,35-54 years,Boomers
0.59518101,-0.700971316,Poland,1995,Europe,6270,6.4,38500000,0.738,2.52E+11,3937,2.86E+11,71.9,female,75+ years,G.I. Generation
0.59518101,-0.700971316,Poland,1995,Europe,6270,3.51,38500000,0.738,2.52E+11,3937,2.86E+11,71.9,female,25-34 years,Generation X
0.59518101,-0.700971316,Poland,1995,Europe,6270,2.97,38500000,0.738,2.52E+11,3937,2.86E+11,71.9,female,15-24 years,Generation X
0.59518101,-0.700971316,Poland,1995,Europe,6270,1.86,38500000,0.738,2.52E+11,3937,2.86E+11,71.9,male,5-14 years,Millenials
0.59518101,-0.700971316,Poland,1995,Europe,6270,0.19,38500000,0.738,2.52E+11,3937,2.86E+11,71.9,female,5-14 years,Millenials
0.617166951,-0.72381833,Poland,1996,Europe,6310,39.74,38500000,0.746,2.68E+11,4413,3.11E+11,72.3,male,35-54 years,Boomers
0.617166951,-0.72381833,Poland,1996,Europe,6310,36.68,38500000,0.746,2.68E+11,4413,3.11E+11,72.3,male,55-74 years,Silent
0.617166951,-0.72381833,Poland,1996,Europe,6310,31.3,38500000,0.746,2.68E+11,4413,3.11E+11,72.3,male,75+ years,G.I. Generation
0.617166951,-0.72381833,Poland,1996,Europe,6310,24.03,38500000,0.746,2.68E+11,4413,3.11E+11,72.3,male,25-34 years,Generation X
0.617166951,-0.72381833,Poland,1996,Europe,6310,17.17,38500000,0.746,2.68E+11,4413,3.11E+11,72.3,male,15-24 years,Generation X
0.617166951,-0.72381833,Poland,1996,Europe,6310,8.35,38500000,0.746,2.68E+11,4413,3.11E+11,72.3,female,55-74 years,Silent
0.617166951,-0.72381833,Poland,1996,Europe,6310,6.6,38500000,0.746,2.68E+11,4413,3.11E+11,72.3,female,35-54 years,Boomers
0.617166951,-0.72381833,Poland,1996,Europe,6310,6.2,38500000,0.746,2.68E+11,4413,3.11E+11,72.3,female,75+ years,G.I. Generation
0.617166951,-0.72381833,Poland,1996,Europe,6310,3.19,38500000,0.746,2.68E+11,4413,3.11E+11,72.3,female,25-34 years,Generation X
0.617166951,-0.72381833,Poland,1996,Europe,6310,2.91,38500000,0.746,2.68E+11,4413,3.11E+11,72.3,female,15-24 years,Generation X
0.617166951,-0.72381833,Poland,1996,Europe,6310,1.64,38500000,0.746,2.68E+11,4413,3.11E+11,72.3,male,5-14 years,Millenials
0.617166951,-0.72381833,Poland,1996,Europe,6310,0.4,38500000,0.746,2.68E+11,4413,3.11E+11,72.3,female,5-14 years,Millenials
0.693379458,-0.810976828,Poland,1999,Europe,7260,41.39,38600000,0.777,3.12E+11,4640,3.82E+11,73.1,male,35-54 years,Boomers
0.693379458,-0.810976828,Poland,1999,Europe,7260,34.92,38600000,0.777,3.12E+11,4640,3.82E+11,73.1,male,55-74 years,Silent
0.693379458,-0.810976828,Poland,1999,Europe,7260,32.88,38600000,0.777,3.12E+11,4640,3.82E+11,73.1,male,75+ years,G.I. Generation
0.693379458,-0.810976828,Poland,1999,Europe,7260,26.27,38600000,0.777,3.12E+11,4640,3.82E+11,73.1,male,25-34 years,Generation X
0.693379458,-0.810976828,Poland,1999,Europe,7260,21.54,38600000,0.777,3.12E+11,4640,3.82E+11,73.1,male,15-24 years,Generation X
0.693379458,-0.810976828,Poland,1999,Europe,7260,7.2,38600000,0.777,3.12E+11,4640,3.82E+11,73.1,female,55-74 years,Silent
0.693379458,-0.810976828,Poland,1999,Europe,7260,6.92,38600000,0.777,3.12E+11,4640,3.82E+11,73.1,female,35-54 years,Boomers
0.693379458,-0.810976828,Poland,1999,Europe,7260,6.2,38600000,0.777,3.12E+11,4640,3.82E+11,73.1,female,75+ years,G.I. Generation
0.693379458,-0.810976828,Poland,1999,Europe,7260,2.93,38600000,0.777,3.12E+11,4640,3.82E+11,73.1,female,25-34 years,Generation X
0.693379458,-0.810976828,Poland,1999,Europe,7260,2.64,38600000,0.777,3.12E+11,4640,3.82E+11,73.1,female,15-24 years,Generation X
0.693379458,-0.810976828,Poland,1999,Europe,7260,1.11,38600000,0.777,3.12E+11,4640,3.82E+11,73.1,male,5-14 years,Millenials
0.693379458,-0.810976828,Poland,1999,Europe,7260,0.15,38600000,0.777,3.12E+11,4640,3.82E+11,73.1,female,5-14 years,Millenials
0.734409537,-0.843020009,Poland,2000,Europe,7190,42.14,38600000,0.784,3.26E+11,4744,4.06E+11,73.8,male,35-54 years,Boomers
0.734409537,-0.843020009,Poland,2000,Europe,7190,37.77,38600000,0.784,3.26E+11,4744,4.06E+11,73.8,male,75+ years,G.I. Generation
0.734409537,-0.843020009,Poland,2000,Europe,7190,34.42,38600000,0.784,3.26E+11,4744,4.06E+11,73.8,male,55-74 years,Silent
0.734409537,-0.843020009,Poland,2000,Europe,7190,26.51,38600000,0.784,3.26E+11,4744,4.06E+11,73.8,male,25-34 years,Generation X
0.734409537,-0.843020009,Poland,2000,Europe,7190,19.78,38600000,0.784,3.26E+11,4744,4.06E+11,73.8,male,15-24 years,Generation X
0.734409537,-0.843020009,Poland,2000,Europe,7190,7.93,38600000,0.784,3.26E+11,4744,4.06E+11,73.8,female,35-54 years,Boomers
0.734409537,-0.843020009,Poland,2000,Europe,7190,7.38,38600000,0.784,3.26E+11,4744,4.06E+11,73.8,female,75+ years,G.I. Generation
0.734409537,-0.843020009,Poland,2000,Europe,7190,6.73,38600000,0.784,3.26E+11,4744,4.06E+11,73.8,female,55-74 years,Silent
0.734409537,-0.843020009,Poland,2000,Europe,7190,3.64,38600000,0.784,3.26E+11,4744,4.06E+11,73.8,female,25-34 years,Generation X
0.734409537,-0.843020009,Poland,2000,Europe,7190,3.04,38600000,0.784,3.26E+11,4744,4.06E+11,73.8,female,15-24 years,Generation X
0.734409537,-0.843020009,Poland,2000,Europe,7190,1.33,38600000,0.784,3.26E+11,4744,4.06E+11,73.8,male,5-14 years,Millenials
0.734409537,-0.843020009,Poland,2000,Europe,7190,0.34,38600000,0.784,3.26E+11,4744,4.06E+11,73.8,female,5-14 years,Millenials
0.733601953,-0.86578864,Poland,2001,Europe,7260,43.53,38500000,0.79,3.30E+11,5249,4.24E+11,74.2,male,35-54 years,Boomers
0.733601953,-0.86578864,Poland,2001,Europe,7260,37.12,38500000,0.79,3.30E+11,5249,4.24E+11,74.2,male,55-74 years,Silent
0.733601953,-0.86578864,Poland,2001,Europe,7260,28.27,38500000,0.79,3.30E+11,5249,4.24E+11,74.2,male,75+ years,Silent
0.733601953,-0.86578864,Poland,2001,Europe,7260,26.78,38500000,0.79,3.30E+11,5249,4.24E+11,74.2,male,25-34 years,Generation X
0.733601953,-0.86578864,Poland,2001,Europe,7260,19.55,38500000,0.79,3.30E+11,5249,4.24E+11,74.2,male,15-24 years,Millenials
0.733601953,-0.86578864,Poland,2001,Europe,7260,6.99,38500000,0.79,3.30E+11,5249,4.24E+11,74.2,female,35-54 years,Boomers
0.733601953,-0.86578864,Poland,2001,Europe,7260,6.48,38500000,0.79,3.30E+11,5249,4.24E+11,74.2,female,55-74 years,Silent
0.733601953,-0.86578864,Poland,2001,Europe,7260,4.89,38500000,0.79,3.30E+11,5249,4.24E+11,74.2,female,75+ years,Silent
0.733601953,-0.86578864,Poland,2001,Europe,7260,3.21,38500000,0.79,3.30E+11,5249,4.24E+11,74.2,female,25-34 years,Generation X
0.733601953,-0.86578864,Poland,2001,Europe,7260,2.4,38500000,0.79,3.30E+11,5249,4.24E+11,74.2,female,15-24 years,Millenials
0.733601953,-0.86578864,Poland,2001,Europe,7260,1.31,38500000,0.79,3.30E+11,5249,4.24E+11,74.2,male,5-14 years,Millenials
0.733601953,-0.86578864,Poland,2001,Europe,7260,0.12,38500000,0.79,3.30E+11,5249,4.24E+11,74.2,female,5-14 years,Millenials
0.739682096,-0.889333277,Poland,2002,Europe,7270,42.42,38500000,0.796,3.37E+11,5466,4.49E+11,74.6,male,35-54 years,Boomers
0.739682096,-0.889333277,Poland,2002,Europe,7270,35.46,38500000,0.796,3.37E+11,5466,4.49E+11,74.6,male,55-74 years,Silent
0.739682096,-0.889333277,Poland,2002,Europe,7270,28.7,38500000,0.796,3.37E+11,5466,4.49E+11,74.6,male,75+ years,Silent
0.739682096,-0.889333277,Poland,2002,Europe,7270,26.75,38500000,0.796,3.37E+11,5466,4.49E+11,74.6,male,25-34 years,Generation X
0.739682096,-0.889333277,Poland,2002,Europe,7270,19.69,38500000,0.796,3.37E+11,5466,4.49E+11,74.6,male,15-24 years,Millenials
0.739682096,-0.889333277,Poland,2002,Europe,7270,7.96,38500000,0.796,3.37E+11,5466,4.49E+11,74.6,female,55-74 years,Silent
0.739682096,-0.889333277,Poland,2002,Europe,7270,7.89,38500000,0.796,3.37E+11,5466,4.49E+11,74.6,female,35-54 years,Boomers
0.739682096,-0.889333277,Poland,2002,Europe,7270,7.56,38500000,0.796,3.37E+11,5466,4.49E+11,74.6,female,75+ years,Silent
0.739682096,-0.889333277,Poland,2002,Europe,7270,2.66,38500000,0.796,3.37E+11,5466,4.49E+11,74.6,female,15-24 years,Millenials
0.739682096,-0.889333277,Poland,2002,Europe,7270,2.57,38500000,0.796,3.37E+11,5466,4.49E+11,74.6,female,25-34 years,Generation X
0.739682096,-0.889333277,Poland,2002,Europe,7270,1.2,38500000,0.796,3.37E+11,5466,4.49E+11,74.6,male,5-14 years,Millenials
0.739682096,-0.889333277,Poland,2002,Europe,7270,0.41,38500000,0.796,3.37E+11,5466,4.49E+11,74.6,female,5-14 years,Millenials
0.727576232,-0.903118297,Poland,2003,Europe,7250,42.54,38400000,0.8,3.49E+11,5983,4.64E+11,74.9,male,35-54 years,Boomers
0.727576232,-0.903118297,Poland,2003,Europe,7250,36.04,38400000,0.8,3.49E+11,5983,4.64E+11,74.9,male,55-74 years,Silent
0.727576232,-0.903118297,Poland,2003,Europe,7250,29.59,38400000,0.8,3.49E+11,5983,4.64E+11,74.9,male,75+ years,Silent
0.727576232,-0.903118297,Poland,2003,Europe,7250,26.05,38400000,0.8,3.49E+11,5983,4.64E+11,74.9,male,25-34 years,Generation X
0.727576232,-0.903118297,Poland,2003,Europe,7250,19.56,38400000,0.8,3.49E+11,5983,4.64E+11,74.9,male,15-24 years,Millenials
0.727576232,-0.903118297,Poland,2003,Europe,7250,7.44,38400000,0.8,3.49E+11,5983,4.64E+11,74.9,female,55-74 years,Silent
0.727576232,-0.903118297,Poland,2003,Europe,7250,6.7,38400000,0.8,3.49E+11,5983,4.64E+11,74.9,female,35-54 years,Boomers
0.727576232,-0.903118297,Poland,2003,Europe,7250,6.01,38400000,0.8,3.49E+11,5983,4.64E+11,74.9,female,75+ years,Silent
0.727576232,-0.903118297,Poland,2003,Europe,7250,2.95,38400000,0.8,3.49E+11,5983,4.64E+11,74.9,female,25-34 years,Generation X
0.727576232,-0.903118297,Poland,2003,Europe,7250,2.42,38400000,0.8,3.49E+11,5983,4.64E+11,74.9,female,15-24 years,Millenials
0.727576232,-0.903118297,Poland,2003,Europe,7250,0.64,38400000,0.8,3.49E+11,5983,4.64E+11,74.9,male,5-14 years,Millenials
0.727576232,-0.903118297,Poland,2003,Europe,7250,0.21,38400000,0.8,3.49E+11,5983,4.64E+11,74.9,female,5-14 years,Millenials
0.696875742,-0.882490403,Poland,2004,Europe,7410,42.95,38400000,0.797,3.67E+11,7014,4.93E+11,75,male,35-54 years,Boomers
0.696875742,-0.882490403,Poland,2004,Europe,7410,38.75,38400000,0.797,3.67E+11,7014,4.93E+11,75,male,55-74 years,Silent
0.696875742,-0.882490403,Poland,2004,Europe,7410,30.93,38400000,0.797,3.67E+11,7014,4.93E+11,75,male,75+ years,Silent
0.696875742,-0.882490403,Poland,2004,Europe,7410,27.14,38400000,0.797,3.67E+11,7014,4.93E+11,75,male,25-34 years,Generation X
0.696875742,-0.882490403,Poland,2004,Europe,7410,20.64,38400000,0.797,3.67E+11,7014,4.93E+11,75,male,15-24 years,Millenials
0.696875742,-0.882490403,Poland,2004,Europe,7410,7.02,38400000,0.797,3.67E+11,7014,4.93E+11,75,female,35-54 years,Boomers
0.696875742,-0.882490403,Poland,2004,Europe,7410,6.92,38400000,0.797,3.67E+11,7014,4.93E+11,75,female,55-74 years,Silent
0.696875742,-0.882490403,Poland,2004,Europe,7410,6.14,38400000,0.797,3.67E+11,7014,4.93E+11,75,female,75+ years,Silent
0.696875742,-0.882490403,Poland,2004,Europe,7410,3.01,38400000,0.797,3.67E+11,7014,4.93E+11,75,female,25-34 years,Generation X
0.696875742,-0.882490403,Poland,2004,Europe,7410,2.71,38400000,0.797,3.67E+11,7014,4.93E+11,75,female,15-24 years,Millenials
0.696875742,-0.882490403,Poland,2004,Europe,7410,1.09,38400000,0.797,3.67E+11,7014,4.93E+11,75,male,5-14 years,Millenials
0.696875742,-0.882490403,Poland,2004,Europe,7410,0.44,38400000,0.797,3.67E+11,7014,4.93E+11,75,female,5-14 years,Millenials
0.692986121,-0.886705974,Poland,2005,Europe,7510,43.34,38400000,0.803,3.80E+11,8417,5.21E+11,75.2,male,35-54 years,Boomers
0.692986121,-0.886705974,Poland,2005,Europe,7510,38.71,38400000,0.803,3.80E+11,8417,5.21E+11,75.2,male,55-74 years,Silent
