X,Y,country,year,continent,tot_suicides,suicide_100kpop,population,hdi,gdp_per_year,gdp_per_capita,gni,life_expectancy,sex,age,generation
-14.993957,-12.997689,France,2005,Europe,13000,33.95,61200000,0.87,2.54E+12,38420,1.97E+12,80.3,male,55-74 years,Silent
-14.993957,-12.997689,France,2005,Europe,13000,37.88,61200000,0.87,2.54E+12,38420,1.97E+12,80.3,male,35-54 years,Boomers
-14.993957,-12.997689,France,2005,Europe,13000,73.25,61200000,0.87,2.54E+12,38420,1.97E+12,80.3,male,75+ years,Silent
-9.348285,-10.871119,Belgium,2005,Europe,2250,0,10500000,0.865,4.51E+11,39124,3.53E+11,79.1,female,5-14 years,Millenials
-9.348285,-10.871119,Belgium,2005,Europe,2250,0.16,10500000,0.865,4.51E+11,39124,3.53E+11,79.1,male,5-14 years,Millenials
-9.348285,-10.871119,Belgium,2005,Europe,2250,4.17,10500000,0.865,4.51E+11,39124,3.53E+11,79.1,female,15-24 years,Millenials
-9.348285,-10.871119,Belgium,2005,Europe,2250,7.05,10500000,0.865,4.51E+11,39124,3.53E+11,79.1,female,25-34 years,Generation X
-9.348285,-10.871119,Belgium,2005,Europe,2250,12.83,10500000,0.865,4.51E+11,39124,3.53E+11,79.1,female,75+ years,Silent
-9.348285,-10.871119,Belgium,2005,Europe,2250,15.28,10500000,0.865,4.51E+11,39124,3.53E+11,79.1,male,15-24 years,Millenials
-9.348285,-10.871119,Belgium,2005,Europe,2250,15.49,10500000,0.865,4.51E+11,39124,3.53E+11,79.1,female,35-54 years,Boomers
-9.348285,-10.871119,Belgium,2005,Europe,2250,15.63,10500000,0.865,4.51E+11,39124,3.53E+11,79.1,female,55-74 years,Silent
-9.348285,-10.871119,Belgium,2005,Europe,2250,28.18,10500000,0.865,4.51E+11,39124,3.53E+11,79.1,male,25-34 years,Generation X
-9.348285,-10.871119,Belgium,2005,Europe,2250,36.34,10500000,0.865,4.51E+11,39124,3.53E+11,79.1,male,55-74 years,Silent
-9.348285,-10.871119,Belgium,2005,Europe,2250,41.49,10500000,0.865,4.51E+11,39124,3.53E+11,79.1,male,35-54 years,Boomers
-9.348285,-10.871119,Belgium,2005,Europe,2250,55.13,10500000,0.865,4.51E+11,39124,3.53E+11,79.1,male,75+ years,Silent
-6.704292,-6.7938914,Kuwait,2005,Asia,73,0,2280000,0.787,1.09E+11,39166,2.06E+11,77,female,5-14 years,Millenials
-6.704292,-6.7938914,Kuwait,2005,Asia,73,0,2280000,0.787,1.09E+11,39166,2.06E+11,77,female,55-74 years,Silent
-6.704292,-6.7938914,Kuwait,2005,Asia,73,0,2280000,0.787,1.09E+11,39166,2.06E+11,77,female,75+ years,Silent
-6.704292,-6.7938914,Kuwait,2005,Asia,73,0,2280000,0.787,1.09E+11,39166,2.06E+11,77,male,5-14 years,Millenials
-6.704292,-6.7938914,Kuwait,2005,Asia,73,0,2280000,0.787,1.09E+11,39166,2.06E+11,77,male,75+ years,Silent
-6.704292,-6.7938914,Kuwait,2005,Asia,73,0.45,2280000,0.787,1.09E+11,39166,2.06E+11,77,female,35-54 years,Boomers
-6.704292,-6.7938914,Kuwait,2005,Asia,73,1,2280000,0.787,1.09E+11,39166,2.06E+11,77,male,15-24 years,Millenials
-6.704292,-6.7938914,Kuwait,2005,Asia,73,1.33,2280000,0.787,1.09E+11,39166,2.06E+11,77,male,55-74 years,Silent
-6.704292,-6.7938914,Kuwait,2005,Asia,73,1.78,2280000,0.787,1.09E+11,39166,2.06E+11,77,female,15-24 years,Millenials
-6.704292,-6.7938914,Kuwait,2005,Asia,73,3.45,2280000,0.787,1.09E+11,39166,2.06E+11,77,female,25-34 years,Generation X
-6.704292,-6.7938914,Kuwait,2005,Asia,73,4.11,2280000,0.787,1.09E+11,39166,2.06E+11,77,male,35-54 years,Boomers
-6.704292,-6.7938914,Kuwait,2005,Asia,73,6.06,2280000,0.787,1.09E+11,39166,2.06E+11,77,male,25-34 years,Generation X
-16.343416,-12.475574,Japan,2005,Asia,32400,0.28,128000000,0.873,5.67E+12,39412,4.13E+12,82,female,5-14 years,Millenials
-16.343416,-12.475574,Japan,2005,Asia,32400,0.48,128000000,0.873,5.67E+12,39412,4.13E+12,82,male,5-14 years,Millenials
-16.343416,-12.475574,Japan,2005,Asia,32400,9.64,128000000,0.873,5.67E+12,39412,4.13E+12,82,female,15-24 years,Millenials
-16.343416,-12.475574,Japan,2005,Asia,32400,12.9,128000000,0.873,5.67E+12,39412,4.13E+12,82,female,35-54 years,Boomers
-16.343416,-12.475574,Japan,2005,Asia,32400,13.1,128000000,0.873,5.67E+12,39412,4.13E+12,82,female,25-34 years,Generation X
-16.343416,-12.475574,Japan,2005,Asia,32400,16.38,128000000,0.873,5.67E+12,39412,4.13E+12,82,female,55-74 years,Silent
-16.343416,-12.475574,Japan,2005,Asia,32400,17.65,128000000,0.873,5.67E+12,39412,4.13E+12,82,male,15-24 years,Millenials
-16.343416,-12.475574,Japan,2005,Asia,32400,21.89,128000000,0.873,5.67E+12,39412,4.13E+12,82,female,75+ years,Silent
-16.343416,-12.475574,Japan,2005,Asia,32400,31.85,128000000,0.873,5.67E+12,39412,4.13E+12,82,male,25-34 years,Generation X
-16.343416,-12.475574,Japan,2005,Asia,32400,43.32,128000000,0.873,5.67E+12,39412,4.13E+12,82,male,75+ years,Silent
-16.343416,-12.475574,Japan,2005,Asia,32400,48.73,128000000,0.873,5.67E+12,39412,4.13E+12,82,male,35-54 years,Boomers
-16.343416,-12.475574,Japan,2005,Asia,32400,50.67,128000000,0.873,5.67E+12,39412,4.13E+12,82,male,55-74 years,Silent
-8.539282,-10.392914,Austria,2005,Europe,1520,0.22,8250000,0.854,3.67E+11,40367,2.87E+11,79.5,female,5-14 years,Millenials
-8.539282,-10.392914,Austria,2005,Europe,1520,0.64,8250000,0.854,3.67E+11,40367,2.87E+11,79.5,male,5-14 years,Millenials
-8.539282,-10.392914,Austria,2005,Europe,1520,3.62,8250000,0.854,3.67E+11,40367,2.87E+11,79.5,female,15-24 years,Millenials
-8.539282,-10.392914,Austria,2005,Europe,1520,6.04,8250000,0.854,3.67E+11,40367,2.87E+11,79.5,female,25-34 years,Generation X
-8.539282,-10.392914,Austria,2005,Europe,1520,9.68,8250000,0.854,3.67E+11,40367,2.87E+11,79.5,female,35-54 years,Boomers
-8.539282,-10.392914,Austria,2005,Europe,1520,11.05,8250000,0.854,3.67E+11,40367,2.87E+11,79.5,female,55-74 years,Silent
-8.539282,-10.392914,Austria,2005,Europe,1520,16.1,8250000,0.854,3.67E+11,40367,2.87E+11,79.5,male,15-24 years,Millenials
-8.539282,-10.392914,Austria,2005,Europe,1520,18.58,8250000,0.854,3.67E+11,40367,2.87E+11,79.5,male,25-34 years,Generation X
-8.539282,-10.392914,Austria,2005,Europe,1520,19.23,8250000,0.854,3.67E+11,40367,2.87E+11,79.5,female,75+ years,Silent
-8.539282,-10.392914,Austria,2005,Europe,1520,28.74,8250000,0.854,3.67E+11,40367,2.87E+11,79.5,male,35-54 years,Boomers
-8.539282,-10.392914,Austria,2005,Europe,1520,42.32,8250000,0.854,3.67E+11,40367,2.87E+11,79.5,male,55-74 years,Silent
-8.539282,-10.392914,Austria,2005,Europe,1520,79.03,8250000,0.854,3.67E+11,40367,2.87E+11,79.5,male,75+ years,Silent
-6.5774384,-9.028184,Finland,2005,Europe,1170,0,5260000,0.869,2.38E+11,41202,1.69E+11,78.9,male,5-14 years,Millenials
-6.5774384,-9.028184,Finland,2005,Europe,1170,0.65,5260000,0.869,2.38E+11,41202,1.69E+11,78.9,female,5-14 years,Millenials
-6.5774384,-9.028184,Finland,2005,Europe,1170,7.78,5260000,0.869,2.38E+11,41202,1.69E+11,78.9,female,75+ years,Silent
-6.5774384,-9.028184,Finland,2005,Europe,1170,10.26,5260000,0.869,2.38E+11,41202,1.69E+11,78.9,female,25-34 years,Generation X
-6.5774384,-9.028184,Finland,2005,Europe,1170,10.34,5260000,0.869,2.38E+11,41202,1.69E+11,78.9,female,15-24 years,Millenials
-6.5774384,-9.028184,Finland,2005,Europe,1170,12.34,5260000,0.869,2.38E+11,41202,1.69E+11,78.9,female,55-74 years,Silent
-6.5774384,-9.028184,Finland,2005,Europe,1170,14.62,5260000,0.869,2.38E+11,41202,1.69E+11,78.9,female,35-54 years,Boomers
-6.5774384,-9.028184,Finland,2005,Europe,1170,20.36,5260000,0.869,2.38E+11,41202,1.69E+11,78.9,male,15-24 years,Millenials
-6.5774384,-9.028184,Finland,2005,Europe,1170,30.29,5260000,0.869,2.38E+11,41202,1.69E+11,78.9,male,25-34 years,Generation X
-6.5774384,-9.028184,Finland,2005,Europe,1170,35.27,5260000,0.869,2.38E+11,41202,1.69E+11,78.9,male,55-74 years,Silent
-6.5774384,-9.028184,Finland,2005,Europe,1170,39.24,5260000,0.869,2.38E+11,41202,1.69E+11,78.9,male,35-54 years,Boomers
-6.5774384,-9.028184,Finland,2005,Europe,1170,49.37,5260000,0.869,2.38E+11,41202,1.69E+11,78.9,male,75+ years,Silent
-9.39158,-9.216844,United Arab Emirates,2005,Asia,256,0,4580000,0.823,2.57E+11,42196,3.80E+11,76.6,female,5-14 years,Millenials
-9.39158,-9.216844,United Arab Emirates,2005,Asia,256,0,4580000,0.823,2.57E+11,42196,3.80E+11,76.6,female,55-74 years,Silent
-9.39158,-9.216844,United Arab Emirates,2005,Asia,256,0,4580000,0.823,2.57E+11,42196,3.80E+11,76.6,female,75+ years,Silent
-9.39158,-9.216844,United Arab Emirates,2005,Asia,256,0,4580000,0.823,2.57E+11,42196,3.80E+11,76.6,male,5-14 years,Millenials
-9.39158,-9.216844,United Arab Emirates,2005,Asia,256,0,4580000,0.823,2.57E+11,42196,3.80E+11,76.6,male,75+ years,Silent
-9.39158,-9.216844,United Arab Emirates,2005,Asia,256,1.05,4580000,0.823,2.57E+11,42196,3.80E+11,76.6,female,35-54 years,Boomers
-9.39158,-9.216844,United Arab Emirates,2005,Asia,256,1.54,4580000,0.823,2.57E+11,42196,3.80E+11,76.6,male,15-24 years,Millenials
-9.39158,-9.216844,United Arab Emirates,2005,Asia,256,1.74,4580000,0.823,2.57E+11,42196,3.80E+11,76.6,female,25-34 years,Generation X
-9.39158,-9.216844,United Arab Emirates,2005,Asia,256,2.47,4580000,0.823,2.57E+11,42196,3.80E+11,76.6,male,25-34 years,Generation X
-9.39158,-9.216844,United Arab Emirates,2005,Asia,256,2.49,4580000,0.823,2.57E+11,42196,3.80E+11,76.6,female,15-24 years,Millenials
-9.39158,-9.216844,United Arab Emirates,2005,Asia,256,2.88,4580000,0.823,2.57E+11,42196,3.80E+11,76.6,male,55-74 years,Silent
-9.39158,-9.216844,United Arab Emirates,2005,Asia,256,3.88,4580000,0.823,2.57E+11,42196,3.80E+11,76.6,male,35-54 years,Boomers
-11.400944,-11.877462,Netherlands,2005,Europe,1890,0.21,16400000,0.893,7.85E+11,44289,6.04E+11,79.4,female,5-14 years,Millenials
-11.400944,-11.877462,Netherlands,2005,Europe,1890,1.08,16400000,0.893,7.85E+11,44289,6.04E+11,79.4,male,5-14 years,Millenials
-11.400944,-11.877462,Netherlands,2005,Europe,1890,3.44,16400000,0.893,7.85E+11,44289,6.04E+11,79.4,female,15-24 years,Millenials
-11.400944,-11.877462,Netherlands,2005,Europe,1890,5.13,16400000,0.893,7.85E+11,44289,6.04E+11,79.4,female,25-34 years,Generation X
-11.400944,-11.877462,Netherlands,2005,Europe,1890,7.2,16400000,0.893,7.85E+11,44289,6.04E+11,79.4,female,75+ years,Silent
-11.400944,-11.877462,Netherlands,2005,Europe,1890,7.86,16400000,0.893,7.85E+11,44289,6.04E+11,79.4,male,15-24 years,Millenials
-11.400944,-11.877462,Netherlands,2005,Europe,1890,8.17,16400000,0.893,7.85E+11,44289,6.04E+11,79.4,female,55-74 years,Silent
-11.400944,-11.877462,Netherlands,2005,Europe,1890,9.32,16400000,0.893,7.85E+11,44289,6.04E+11,79.4,female,35-54 years,Boomers
-11.400944,-11.877462,Netherlands,2005,Europe,1890,13.35,16400000,0.893,7.85E+11,44289,6.04E+11,79.4,male,25-34 years,Generation X
-11.400944,-11.877462,Netherlands,2005,Europe,1890,16.25,16400000,0.893,7.85E+11,44289,6.04E+11,79.4,male,55-74 years,Silent
-11.400944,-11.877462,Netherlands,2005,Europe,1890,20.1,16400000,0.893,7.85E+11,44289,6.04E+11,79.4,male,35-54 years,Boomers
-11.400944,-11.877462,Netherlands,2005,Europe,1890,21.17,16400000,0.893,7.85E+11,44289,6.04E+11,79.4,male,75+ years,Silent
-14.927923,-12.944997,United Kingdom,2005,Europe,5490,0.11,60300000,0.89,2.40E+12,44372,2.00E+12,79,female,5-14 years,Millenials
-14.927923,-12.944997,United Kingdom,2005,Europe,5490,0.11,60300000,0.89,2.40E+12,44372,2.00E+12,79,male,5-14 years,Millenials
-14.927923,-12.944997,United Kingdom,2005,Europe,5490,2.28,60300000,0.89,2.40E+12,44372,2.00E+12,79,female,15-24 years,Millenials
-14.927923,-12.944997,United Kingdom,2005,Europe,5490,3.41,60300000,0.89,2.40E+12,44372,2.00E+12,79,female,75+ years,Silent
-14.927923,-12.944997,United Kingdom,2005,Europe,5490,3.8,60300000,0.89,2.40E+12,44372,2.00E+12,79,female,55-74 years,Silent
-14.927923,-12.944997,United Kingdom,2005,Europe,5490,4.07,60300000,0.89,2.40E+12,44372,2.00E+12,79,female,25-34 years,Generation X
-14.927923,-12.944997,United Kingdom,2005,Europe,5490,4.73,60300000,0.89,2.40E+12,44372,2.00E+12,79,female,35-54 years,Boomers
-14.927923,-12.944997,United Kingdom,2005,Europe,5490,7.35,60300000,0.89,2.40E+12,44372,2.00E+12,79,male,15-24 years,Millenials
-14.927923,-12.944997,United Kingdom,2005,Europe,5490,10.58,60300000,0.89,2.40E+12,44372,2.00E+12,79,male,55-74 years,Silent
-14.927923,-12.944997,United Kingdom,2005,Europe,5490,12.29,60300000,0.89,2.40E+12,44372,2.00E+12,79,male,75+ years,Silent
-14.927923,-12.944997,United Kingdom,2005,Europe,5490,14.25,60300000,0.89,2.40E+12,44372,2.00E+12,79,male,25-34 years,Generation X
-14.927923,-12.944997,United Kingdom,2005,Europe,5490,16.18,60300000,0.89,2.40E+12,44372,2.00E+12,79,male,35-54 years,Boomers
-8.905487,-10.979545,Sweden,2005,Europe,1390,0.76,9040000,0.892,4.51E+11,45563,3.11E+11,80.5,female,5-14 years,Millenials
-8.905487,-10.979545,Sweden,2005,Europe,1390,0.9,9040000,0.892,4.51E+11,45563,3.11E+11,80.5,male,5-14 years,Millenials
-8.905487,-10.979545,Sweden,2005,Europe,1390,6.64,9040000,0.892,4.51E+11,45563,3.11E+11,80.5,female,15-24 years,Millenials
-8.905487,-10.979545,Sweden,2005,Europe,1390,7.04,9040000,0.892,4.51E+11,45563,3.11E+11,80.5,female,25-34 years,Generation X
-8.905487,-10.979545,Sweden,2005,Europe,1390,9.86,9040000,0.892,4.51E+11,45563,3.11E+11,80.5,female,75+ years,Silent
-8.905487,-10.979545,Sweden,2005,Europe,1390,11.26,9040000,0.892,4.51E+11,45563,3.11E+11,80.5,female,35-54 years,Boomers
-8.905487,-10.979545,Sweden,2005,Europe,1390,11.95,9040000,0.892,4.51E+11,45563,3.11E+11,80.5,male,15-24 years,Millenials
-8.905487,-10.979545,Sweden,2005,Europe,1390,12.2,9040000,0.892,4.51E+11,45563,3.11E+11,80.5,female,55-74 years,Silent
-8.905487,-10.979545,Sweden,2005,Europe,1390,16.15,9040000,0.892,4.51E+11,45563,3.11E+11,80.5,male,25-34 years,Generation X
-8.905487,-10.979545,Sweden,2005,Europe,1390,23.97,9040000,0.892,4.51E+11,45563,3.11E+11,80.5,male,35-54 years,Boomers
-8.905487,-10.979545,Sweden,2005,Europe,1390,26.28,9040000,0.892,4.51E+11,45563,3.11E+11,80.5,male,55-74 years,Silent
-8.905487,-10.979545,Sweden,2005,Europe,1390,37.61,9040000,0.892,4.51E+11,45563,3.11E+11,80.5,male,75+ years,Silent
-16.902182,-12.208326,United States,2005,Americas,39000,0.34,295000000,0.898,1.44E+13,47423,1.32E+13,77.7,female,5-14 years,Millenials
-16.902182,-12.208326,United States,2005,Americas,39000,0.99,295000000,0.898,1.44E+13,47423,1.32E+13,77.7,male,5-14 years,Millenials
-16.902182,-12.208326,United States,2005,Americas,39000,3.49,295000000,0.898,1.44E+13,47423,1.32E+13,77.7,female,15-24 years,Millenials
-16.902182,-12.208326,United States,2005,Americas,39000,3.99,295000000,0.898,1.44E+13,47423,1.32E+13,77.7,female,75+ years,Silent
-16.902182,-12.208326,United States,2005,Americas,39000,4.69,295000000,0.898,1.44E+13,47423,1.32E+13,77.7,female,25-34 years,Generation X
-16.902182,-12.208326,United States,2005,Americas,39000,5.28,295000000,0.898,1.44E+13,47423,1.32E+13,77.7,female,55-74 years,Silent
-16.902182,-12.208326,United States,2005,Americas,39000,7.38,295000000,0.898,1.44E+13,47423,1.32E+13,77.7,female,35-54 years,Boomers
-16.902182,-12.208326,United States,2005,Americas,39000,16.16,295000000,0.898,1.44E+13,47423,1.32E+13,77.7,male,15-24 years,Millenials
-16.902182,-12.208326,United States,2005,Americas,39000,19.91,295000000,0.898,1.44E+13,47423,1.32E+13,77.7,male,25-34 years,Generation X
-16.902182,-12.208326,United States,2005,Americas,39000,22.41,295000000,0.898,1.44E+13,47423,1.32E+13,77.7,male,55-74 years,Silent
-16.902182,-12.208326,United States,2005,Americas,39000,24.12,295000000,0.898,1.44E+13,47423,1.32E+13,77.7,male,35-54 years,Boomers
-16.902182,-12.208326,United States,2005,Americas,39000,37.92,295000000,0.898,1.44E+13,47423,1.32E+13,77.7,male,75+ years,Silent
-7.354002,-9.938074,Denmark,2005,Europe,832,0,5420000,0.902,3.19E+11,51960,1.87E+11,78.1,female,5-14 years,Millenials
-7.354002,-9.938074,Denmark,2005,Europe,832,0.85,5420000,0.902,3.19E+11,51960,1.87E+11,78.1,male,5-14 years,Millenials
-7.354002,-9.938074,Denmark,2005,Europe,832,2.39,5420000,0.902,3.19E+11,51960,1.87E+11,78.1,female,15-24 years,Millenials
-7.354002,-9.938074,Denmark,2005,Europe,832,2.78,5420000,0.902,3.19E+11,51960,1.87E+11,78.1,female,25-34 years,Generation X
-7.354002,-9.938074,Denmark,2005,Europe,832,6.88,5420000,0.902,3.19E+11,51960,1.87E+11,78.1,male,15-24 years,Millenials
-7.354002,-9.938074,Denmark,2005,Europe,832,7.61,5420000,0.902,3.19E+11,51960,1.87E+11,78.1,female,35-54 years,Boomers
-7.354002,-9.938074,Denmark,2005,Europe,832,10.37,5420000,0.902,3.19E+11,51960,1.87E+11,78.1,female,55-74 years,Silent
-7.354002,-9.938074,Denmark,2005,Europe,832,14.56,5420000,0.902,3.19E+11,51960,1.87E+11,78.1,male,25-34 years,Generation X
-7.354002,-9.938074,Denmark,2005,Europe,832,16.05,5420000,0.902,3.19E+11,51960,1.87E+11,78.1,female,75+ years,Silent
-7.354002,-9.938074,Denmark,2005,Europe,832,20.22,5420000,0.902,3.19E+11,51960,1.87E+11,78.1,male,35-54 years,Boomers
-7.354002,-9.938074,Denmark,2005,Europe,832,24.61,5420000,0.902,3.19E+11,51960,1.87E+11,78.1,male,55-74 years,Silent
-7.354002,-9.938074,Denmark,2005,Europe,832,57.91,5420000,0.902,3.19E+11,51960,1.87E+11,78.1,male,75+ years,Silent
-6.0974517,-8.707677,Ireland,2005,Europe,498,0.37,4210000,0.896,2.14E+11,55213,1.46E+11,78.9,female,5-14 years,Millenials
-6.0974517,-8.707677,Ireland,2005,Europe,498,0.7,4210000,0.896,2.14E+11,55213,1.46E+11,78.9,male,5-14 years,Millenials
-6.0974517,-8.707677,Ireland,2005,Europe,498,2.57,4210000,0.896,2.14E+11,55213,1.46E+11,78.9,male,75+ years,Silent
-6.0974517,-8.707677,Ireland,2005,Europe,498,3.21,4210000,0.896,2.14E+11,55213,1.46E+11,78.9,female,75+ years,Silent
-6.0974517,-8.707677,Ireland,2005,Europe,498,4.91,4210000,0.896,2.14E+11,55213,1.46E+11,78.9,female,35-54 years,Boomers
-6.0974517,-8.707677,Ireland,2005,Europe,498,5.16,4210000,0.896,2.14E+11,55213,1.46E+11,78.9,female,55-74 years,Silent
-6.0974517,-8.707677,Ireland,2005,Europe,498,5.72,4210000,0.896,2.14E+11,55213,1.46E+11,78.9,female,15-24 years,Millenials
-6.0974517,-8.707677,Ireland,2005,Europe,498,6.22,4210000,0.896,2.14E+11,55213,1.46E+11,78.9,female,25-34 years,Generation X
-6.0974517,-8.707677,Ireland,2005,Europe,498,18.25,4210000,0.896,2.14E+11,55213,1.46E+11,78.9,male,55-74 years,Silent
-6.0974517,-8.707677,Ireland,2005,Europe,498,24.23,4210000,0.896,2.14E+11,55213,1.46E+11,78.9,male,35-54 years,Boomers
-6.0974517,-8.707677,Ireland,2005,Europe,498,24.78,4210000,0.896,2.14E+11,55213,1.46E+11,78.9,male,15-24 years,Millenials
-6.0974517,-8.707677,Ireland,2005,Europe,498,24.99,4210000,0.896,2.14E+11,55213,1.46E+11,78.9,male,25-34 years,Generation X
-3.0963926,-2.900705,Qatar,2005,Asia,53.9,0,865000,0.835,53400000000,55899,73700000000,76.9,female,15-24 years,Millenials
-3.0963926,-2.900705,Qatar,2005,Asia,53.9,0,865000,0.835,53400000000,55899,73700000000,76.9,female,35-54 years,Boomers
-3.0963926,-2.900705,Qatar,2005,Asia,53.9,0,865000,0.835,53400000000,55899,73700000000,76.9,female,5-14 years,Millenials
-3.0963926,-2.900705,Qatar,2005,Asia,53.9,0,865000,0.835,53400000000,55899,73700000000,76.9,female,55-74 years,Silent
-3.0963926,-2.900705,Qatar,2005,Asia,53.9,0,865000,0.835,53400000000,55899,73700000000,76.9,female,75+ years,Silent
-3.0963926,-2.900705,Qatar,2005,Asia,53.9,0,865000,0.835,53400000000,55899,73700000000,76.9,male,5-14 years,Millenials
-3.0963926,-2.900705,Qatar,2005,Asia,53.9,0,865000,0.835,53400000000,55899,73700000000,76.9,male,75+ years,Silent
-3.0963926,-2.900705,Qatar,2005,Asia,53.9,1.33,865000,0.835,53400000000,55899,73700000000,76.9,male,35-54 years,Boomers
-3.0963926,-2.900705,Qatar,2005,Asia,53.9,1.61,865000,0.835,53400000000,55899,73700000000,76.9,female,25-34 years,Generation X
-3.0963926,-2.900705,Qatar,2005,Asia,53.9,3.05,865000,0.835,53400000000,55899,73700000000,76.9,male,55-74 years,Silent
-3.0963926,-2.900705,Qatar,2005,Asia,53.9,3.25,865000,0.835,53400000000,55899,73700000000,76.9,male,25-34 years,Generation X
-3.0963926,-2.900705,Qatar,2005,Asia,53.9,9.56,865000,0.835,53400000000,55899,73700000000,76.9,male,15-24 years,Millenials
-9.259682,-11.31852,Switzerland,2005,Europe,1470,0,7410000,0.904,5.24E+11,57790,3.27E+11,81.2,female,5-14 years,Millenials
-9.259682,-11.31852,Switzerland,2005,Europe,1470,0.47,7410000,0.904,5.24E+11,57790,3.27E+11,81.2,male,5-14 years,Millenials
-9.259682,-11.31852,Switzerland,2005,Europe,1470,5.32,7410000,0.904,5.24E+11,57790,3.27E+11,81.2,female,15-24 years,Millenials
-9.259682,-11.31852,Switzerland,2005,Europe,1470,8.01,7410000,0.904,5.24E+11,57790,3.27E+11,81.2,female,25-34 years,Generation X
-9.259682,-11.31852,Switzerland,2005,Europe,1470,10.8,7410000,0.904,5.24E+11,57790,3.27E+11,81.2,female,35-54 years,Boomers
-9.259682,-11.31852,Switzerland,2005,Europe,1470,15.24,7410000,0.904,5.24E+11,57790,3.27E+11,81.2,female,55-74 years,Silent
-9.259682,-11.31852,Switzerland,2005,Europe,1470,15.44,7410000,0.904,5.24E+11,57790,3.27E+11,81.2,male,15-24 years,Millenials
-9.259682,-11.31852,Switzerland,2005,Europe,1470,18.25,7410000,0.904,5.24E+11,57790,3.27E+11,81.2,male,25-34 years,Generation X
-9.259682,-11.31852,Switzerland,2005,Europe,1470,26.3,7410000,0.904,5.24E+11,57790,3.27E+11,81.2,female,75+ years,Silent
-9.259682,-11.31852,Switzerland,2005,Europe,1470,26.76,7410000,0.904,5.24E+11,57790,3.27E+11,81.2,male,35-54 years,Boomers
-9.259682,-11.31852,Switzerland,2005,Europe,1470,34.93,7410000,0.904,5.24E+11,57790,3.27E+11,81.2,male,55-74 years,Silent
-9.259682,-11.31852,Switzerland,2005,Europe,1470,84.67,7410000,0.904,5.24E+11,57790,3.27E+11,81.2,male,75+ years,Silent
5.789889,7.9683304,Iceland,2005,Europe,36.4,0,295000,0.884,12600000000,60712,10500000000,81.2,female,15-24 years,Millenials
5.789889,7.9683304,Iceland,2005,Europe,36.4,0,295000,0.884,12600000000,60712,10500000000,81.2,female,25-34 years,Generation X
5.789889,7.9683304,Iceland,2005,Europe,36.4,0,295000,0.884,12600000000,60712,10500000000,81.2,female,5-14 years,Millenials
5.789889,7.9683304,Iceland,2005,Europe,36.4,0,295000,0.884,12600000000,60712,10500000000,81.2,female,75+ years,Silent
5.789889,7.9683304,Iceland,2005,Europe,36.4,0,295000,0.884,12600000000,60712,10500000000,81.2,male,5-14 years,Millenials
5.789889,7.9683304,Iceland,2005,Europe,36.4,0,295000,0.884,12600000000,60712,10500000000,81.2,male,75+ years,Silent
5.789889,7.9683304,Iceland,2005,Europe,36.4,12.94,295000,0.884,12600000000,60712,10500000000,81.2,female,55-74 years,Silent
5.789889,7.9683304,Iceland,2005,Europe,36.4,13.57,295000,0.884,12600000000,60712,10500000000,81.2,male,15-24 years,Millenials
5.789889,7.9683304,Iceland,2005,Europe,36.4,14.8,295000,0.884,12600000000,60712,10500000000,81.2,female,35-54 years,Boomers
5.789889,7.9683304,Iceland,2005,Europe,36.4,21.8,295000,0.884,12600000000,60712,10500000000,81.2,male,55-74 years,Silent
5.789889,7.9683304,Iceland,2005,Europe,36.4,24.07,295000,0.884,12600000000,60712,10500000000,81.2,male,35-54 years,Boomers
5.789889,7.9683304,Iceland,2005,Europe,36.4,27.82,295000,0.884,12600000000,60712,10500000000,81.2,male,25-34 years,Generation X
-8.1441555,-10.777243,Norway,2005,Europe,575,0.33,4630000,0.931,4.09E+11,71215,2.23E+11,80.1,female,5-14 years,Millenials
-8.1441555,-10.777243,Norway,2005,Europe,575,1.26,4630000,0.931,4.09E+11,71215,2.23E+11,80.1,male,5-14 years,Millenials
-8.1441555,-10.777243,Norway,2005,Europe,575,6.79,4630000,0.931,4.09E+11,71215,2.23E+11,80.1,female,75+ years,Silent
-8.1441555,-10.777243,Norway,2005,Europe,575,7.19,4630000,0.931,4.09E+11,71215,2.23E+11,80.1,female,15-24 years,Millenials
-8.1441555,-10.777243,Norway,2005,Europe,575,9.64,4630000,0.931,4.09E+11,71215,2.23E+11,80.1,female,55-74 years,Silent
-8.1441555,-10.777243,Norway,2005,Europe,575,9.66,4630000,0.931,4.09E+11,71215,2.23E+11,80.1,female,35-54 years,Boomers
-8.1441555,-10.777243,Norway,2005,Europe,575,10.61,4630000,0.931,4.09E+11,71215,2.23E+11,80.1,female,25-34 years,Generation X
-8.1441555,-10.777243,Norway,2005,Europe,575,17.23,4630000,0.931,4.09E+11,71215,2.23E+11,80.1,male,15-24 years,Millenials
-8.1441555,-10.777243,Norway,2005,Europe,575,17.3,4630000,0.931,4.09E+11,71215,2.23E+11,80.1,male,55-74 years,Silent
-8.1441555,-10.777243,Norway,2005,Europe,575,18.72,4630000,0.931,4.09E+11,71215,2.23E+11,80.1,male,75+ years,Silent
-8.1441555,-10.777243,Norway,2005,Europe,575,20.3,4630000,0.931,4.09E+11,71215,2.23E+11,80.1,male,35-54 years,Boomers
-8.1441555,-10.777243,Norway,2005,Europe,575,23.06,4630000,0.931,4.09E+11,71215,2.23E+11,80.1,male,25-34 years,Generation X
